t_us, Position.x, Position.y, Height, Heading, Velocity.x, Velocity.y, u_vx, u_vy, Omega.z, u_x, u_y, u_yaw, m1, m2, m3, m4
7945292,0.000,0.000,0.090,0.000,-0.000,0.003,0.000,0.000,0.016,0.000,0.000,0.000,120,120,120,120
7953217,0.000,0.000,0.090,0.000,-0.000,0.002,0.000,0.000,0.018,0.000,0.000,0.000,120,120,120,120
7961140,0.000,0.000,0.090,0.000,-0.000,0.002,0.000,0.000,0.019,0.000,0.000,0.000,120,120,120,120
7969064,0.000,0.000,0.090,0.000,-0.000,0.002,0.000,0.000,0.020,0.000,0.000,0.000,120,120,120,120
7976992,0.000,0.000,0.090,0.000,-0.000,0.002,0.000,0.000,0.021,0.000,0.000,0.000,120,120,120,120
7984914,0.000,0.000,0.090,0.000,-0.000,0.001,0.000,0.000,0.021,0.000,0.000,0.000,120,120,120,120
7992838,0.000,0.000,0.090,0.000,-0.000,0.001,0.000,0.000,0.022,0.000,0.000,0.000,120,120,120,120
8000766,0.000,0.000,0.090,0.000,-0.000,0.001,0.000,0.000,0.023,0.000,0.000,0.000,120,120,120,120
8008691,0.000,0.000,0.090,0.000,-0.000,0.001,0.000,0.000,0.023,0.000,0.000,0.000,120,120,120,120
8016615,0.000,0.000,0.090,0.000,-0.000,0.001,0.000,0.000,0.023,0.000,0.000,0.000,120,120,120,120
8024541,0.000,0.000,0.090,0.000,-0.000,0.001,0.000,0.000,0.024,0.000,0.000,0.000,120,120,120,120
8032464,0.000,0.000,0.090,0.000,-0.000,0.001,0.000,0.000,0.025,0.000,0.000,0.000,120,120,120,120
8040390,0.000,0.000,0.090,0.000,-0.000,0.000,0.000,0.000,0.026,0.000,0.000,0.000,120,120,120,120
8048313,0.000,0.000,0.090,0.000,-0.000,0.000,0.000,0.000,0.028,0.000,0.000,0.000,120,120,120,120
8056238,0.000,0.000,0.090,0.000,-0.000,0.000,0.000,0.000,0.031,0.000,0.000,0.000,120,120,120,120
8064163,0.000,0.000,0.090,0.000,-0.000,-0.001,0.000,0.000,0.033,0.000,0.000,0.000,120,120,120,120
8072086,0.000,0.000,0.090,0.000,-0.000,-0.001,0.000,0.000,0.035,0.000,0.000,0.000,120,120,120,120
8080013,0.000,0.000,0.090,0.000,-0.000,-0.002,0.000,0.000,0.037,0.000,0.000,0.000,120,120,120,120
8087936,0.000,0.000,0.090,0.000,0.001,-0.002,0.000,0.000,0.037,0.000,0.000,0.000,120,120,120,120
8095861,0.000,0.000,0.090,0.000,0.003,-0.002,0.000,0.000,0.035,0.000,0.000,0.000,120,120,120,120
8103785,0.000,0.000,0.090,0.000,0.004,-0.002,0.000,0.000,0.032,0.000,0.000,0.000,120,120,120,120
8111708,0.000,0.000,0.090,0.000,0.006,-0.003,0.000,0.000,0.027,0.000,0.000,0.000,120,120,120,120
8119632,0.000,0.000,0.090,0.000,0.008,-0.004,0.000,0.000,0.021,0.000,0.000,0.000,120,120,120,120
8127558,0.000,0.000,0.090,0.000,0.011,-0.006,0.000,0.000,0.017,0.000,0.000,0.000,120,120,120,120
8135487,0.000,0.000,0.090,0.000,0.013,-0.008,0.000,0.000,0.014,0.000,0.000,0.000,120,120,120,120
8143413,0.000,0.000,0.090,0.000,0.016,-0.010,0.000,0.000,0.013,0.000,0.000,0.000,120,120,120,120
8151331,0.000,0.000,0.090,0.000,0.019,-0.011,0.000,0.000,0.014,0.000,0.000,0.000,120,120,120,120
8159256,0.000,0.000,0.090,0.000,0.022,-0.011,0.000,0.000,0.016,0.000,0.000,0.000,120,120,120,120
8167180,0.000,0.000,0.090,0.000,0.025,-0.012,0.000,0.000,0.018,0.000,0.000,0.000,120,120,120,120
8175104,0.000,0.000,0.090,0.000,0.029,-0.012,0.000,0.000,0.023,0.000,0.000,0.000,120,120,120,120
8183029,0.000,0.000,0.093,0.000,0.032,-0.012,0.000,0.000,0.029,0.000,0.000,0.000,120,120,120,120
8190956,0.000,0.000,0.095,0.000,0.036,-0.013,0.000,0.000,0.036,0.000,0.000,0.000,120,120,120,120
8198882,0.000,0.000,0.097,0.000,0.039,-0.013,0.000,0.000,0.045,0.000,0.000,0.000,120,120,120,120
8206805,0.000,0.000,0.098,0.000,0.042,-0.013,0.000,0.000,0.055,0.000,0.000,0.000,120,120,120,120
8214729,0.000,0.000,0.098,0.000,0.045,-0.012,0.000,0.000,0.065,0.000,0.000,0.000,120,120,120,120
8222653,0.000,0.000,0.099,0.000,0.048,-0.011,0.000,0.000,0.076,0.000,0.000,0.000,120,120,120,120
8230576,0.000,0.000,0.099,0.000,0.052,-0.011,0.000,0.000,0.089,0.000,0.000,0.000,120,120,120,120
8238501,0.000,0.000,0.099,0.000,0.055,-0.011,0.000,0.000,0.103,0.000,0.000,0.000,120,120,120,120
8246425,0.000,0.000,0.100,0.000,0.058,-0.010,0.000,0.000,0.117,0.000,0.000,0.000,120,120,120,120
8254347,0.000,0.000,0.100,0.000,0.060,-0.009,0.000,0.000,0.133,0.000,0.000,0.000,120,120,120,120
8262276,0.000,0.000,0.100,0.000,0.063,-0.008,0.000,0.000,0.150,0.000,0.000,0.000,120,120,120,120
8270201,0.000,0.000,0.100,0.000,0.066,-0.007,0.000,0.000,0.167,0.000,0.000,0.000,120,120,120,120
8278125,0.000,0.000,0.100,0.000,0.068,-0.007,0.000,0.000,0.185,0.000,0.000,0.000,120,120,120,120
8286050,0.000,0.000,0.100,0.000,0.070,-0.006,0.000,0.000,0.203,0.000,0.000,0.000,120,120,120,120
8293973,0.000,0.000,0.103,0.000,0.072,-0.005,0.000,0.000,0.221,0.000,0.000,0.000,120,120,120,120
8301899,0.000,0.000,0.105,0.000,0.074,-0.004,0.000,0.000,0.239,0.000,0.000,0.000,120,120,120,120
8309824,0.000,0.000,0.107,0.000,0.076,-0.004,0.000,0.000,0.257,0.000,0.000,0.000,120,120,120,120
8317749,0.000,0.000,0.108,0.000,0.078,-0.003,0.000,0.000,0.273,0.000,0.000,0.000,120,120,120,120
8325672,0.000,0.000,0.108,0.000,0.080,-0.003,0.000,0.000,0.288,0.000,0.000,0.000,120,120,120,120
8333597,0.000,0.000,0.109,0.000,0.082,-0.002,0.000,0.000,0.302,0.000,0.000,0.000,120,120,120,120
8341520,0.000,0.000,0.109,0.000,0.082,-0.002,0.000,0.000,0.314,0.000,0.000,0.000,120,120,120,120
8349446,0.000,0.000,0.109,0.000,0.083,-0.002,0.000,0.000,0.324,0.000,0.000,0.000,120,120,120,120
8357369,0.000,0.000,0.113,0.000,0.084,-0.001,0.000,0.000,0.331,0.000,0.000,0.000,120,120,120,120
8365293,0.000,0.000,0.115,0.000,0.084,-0.001,0.000,0.000,0.337,0.000,0.000,0.000,120,120,120,120
8373218,0.000,0.000,0.116,0.000,0.084,-0.001,0.000,0.000,0.340,0.000,0.000,0.000,120,120,120,120
8381144,0.000,0.000,0.117,0.000,0.083,-0.001,0.000,0.000,0.340,0.000,0.000,0.000,120,120,120,120
8389067,0.000,0.000,0.118,0.000,0.083,-0.001,0.000,0.000,0.338,0.000,0.000,0.000,120,120,120,120
8396993,0.000,0.000,0.119,0.000,0.083,-0.001,0.000,0.000,0.333,0.000,0.000,0.000,120,120,120,120
8404916,0.000,0.000,0.119,0.000,0.083,-0.000,0.000,0.000,0.326,0.000,0.000,0.000,120,120,120,120
8412840,0.000,0.000,0.119,0.000,0.082,-0.000,0.000,0.000,0.317,0.000,0.000,0.000,120,120,120,120
8420767,0.000,0.000,0.120,0.000,0.081,-0.000,0.000,0.000,0.305,0.000,0.000,0.000,120,120,120,120
8428688,0.000,0.000,0.120,0.000,0.080,-0.000,0.000,0.000,0.290,0.000,0.000,0.000,120,120,120,120
8436612,0.000,0.000,0.120,0.000,0.079,-0.000,0.000,0.000,0.273,0.000,0.000,0.000,120,120,120,120
8444538,0.000,0.000,0.120,0.000,0.077,-0.000,0.000,0.000,0.255,0.000,0.000,0.000,120,120,120,120
8452461,0.000,0.000,0.120,0.000,0.075,-0.000,0.000,0.000,0.233,0.000,0.000,0.000,120,120,120,120
8460385,0.000,0.000,0.120,0.000,0.072,-0.000,0.000,0.000,0.211,0.000,0.000,0.000,120,120,120,120
8468308,0.000,0.000,0.120,0.000,0.069,-0.000,0.000,0.000,0.188,0.000,0.000,0.000,120,120,120,120
8476232,0.000,0.000,0.120,0.000,0.067,-0.001,0.000,0.000,0.165,0.000,0.000,0.000,120,120,120,120
8484158,0.000,0.000,0.120,0.000,0.065,-0.002,0.000,0.000,0.142,0.000,0.000,0.000,120,120,120,120
8492084,0.000,0.000,0.120,0.000,0.062,-0.004,0.000,0.000,0.119,0.000,0.000,0.000,120,120,120,120
8500005,0.000,0.000,0.123,0.000,0.060,-0.007,0.000,0.000,0.098,0.000,0.000,0.000,120,120,120,120
8507931,0.000,0.000,0.125,0.000,0.058,-0.008,0.000,0.000,0.078,0.000,0.000,0.000,120,120,120,120
8515853,0.000,0.000,0.127,0.000,0.055,-0.008,0.000,0.000,0.060,0.000,0.000,0.000,120,120,120,120
8523776,0.000,0.000,0.128,0.000,0.053,-0.008,0.000,0.000,0.043,0.000,0.000,0.000,120,120,120,120
8531700,0.000,0.000,0.128,0.000,0.051,-0.008,0.000,0.000,0.028,0.000,0.000,0.000,120,120,120,120
8539624,0.000,0.000,0.129,0.000,0.048,-0.007,0.000,0.000,0.014,0.000,0.000,0.000,120,120,120,120
8547546,0.000,0.000,0.129,0.000,0.044,-0.007,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
8555472,0.000,0.000,0.129,0.000,0.039,-0.006,0.000,0.000,-0.010,0.000,0.000,0.000,120,120,120,120
8563396,0.000,0.000,0.130,0.000,0.035,-0.005,0.000,0.000,-0.019,0.000,0.000,0.000,120,120,120,120
8571322,0.000,0.000,0.130,0.000,0.031,-0.005,0.000,0.000,-0.027,0.000,0.000,0.000,120,120,120,120
8579245,0.000,0.000,0.130,0.000,0.027,-0.004,0.000,0.000,-0.034,0.000,0.000,0.000,120,120,120,120
8587168,0.000,0.000,0.130,0.000,0.023,-0.004,0.000,0.000,-0.041,0.000,0.000,0.000,120,120,120,120
8595095,0.000,0.000,0.130,0.000,0.020,-0.003,0.000,0.000,-0.046,0.000,0.000,0.000,120,120,120,120
8603018,0.000,0.000,0.130,0.000,0.017,-0.003,0.000,0.000,-0.051,0.000,0.000,0.000,120,120,120,120
8610942,0.000,0.000,0.130,0.000,0.015,-0.002,0.000,0.000,-0.056,0.000,0.000,0.000,120,120,120,120
8627251,0.000,0.000,0.130,0.000,0.013,-0.003,0.000,0.000,-0.059,0.000,0.000,0.000,120,120,120,120
8634712,0.000,0.000,0.130,0.000,0.011,-0.004,0.000,0.000,-0.062,0.000,0.000,0.000,120,120,120,120
8642637,0.000,0.000,0.130,0.000,0.009,-0.004,0.000,0.000,-0.064,0.000,0.000,0.000,120,120,120,120
8650561,0.000,0.000,0.130,0.000,0.008,-0.004,0.000,0.000,-0.065,0.000,0.000,0.000,120,120,120,120
8658485,0.000,0.000,0.130,0.000,0.006,-0.004,0.000,0.000,-0.065,0.000,0.000,0.000,120,120,120,120
8666408,0.000,0.000,0.130,0.000,0.005,-0.004,0.000,0.000,-0.065,0.000,0.000,0.000,120,120,120,120
8674330,0.000,0.000,0.130,0.000,0.004,-0.003,0.000,0.000,-0.064,0.000,0.000,0.000,120,120,120,120
8682258,0.000,0.000,0.130,0.000,0.004,-0.003,0.000,0.000,-0.062,0.000,0.000,0.000,120,120,120,120
8690177,0.000,0.000,0.130,0.000,0.003,-0.003,0.000,0.000,-0.060,0.000,0.000,0.000,120,120,120,120
8698107,0.000,0.000,0.130,0.000,0.003,-0.002,0.000,0.000,-0.057,0.000,0.000,0.000,120,120,120,120
8706025,0.000,0.000,0.130,0.000,0.002,-0.002,0.000,0.000,-0.054,0.000,0.000,0.000,120,120,120,120
8713948,0.000,0.000,0.130,0.000,0.002,-0.002,0.000,0.000,-0.052,0.000,0.000,0.000,120,120,120,120
8721871,0.000,0.000,0.130,0.000,0.001,-0.002,0.000,0.000,-0.048,0.000,0.000,0.000,120,120,120,120
8729796,0.000,0.000,0.130,0.000,0.001,-0.001,0.000,0.000,-0.044,0.000,0.000,0.000,120,120,120,120
8737720,0.000,0.000,0.130,0.000,0.001,-0.001,0.000,0.000,-0.041,0.000,0.000,0.000,120,120,120,120
8745643,0.000,0.000,0.130,0.000,0.001,-0.001,0.000,0.000,-0.037,0.000,0.000,0.000,120,120,120,120
8753567,0.000,0.000,0.130,0.000,0.001,-0.001,0.000,0.000,-0.033,0.000,0.000,0.000,120,120,120,120
8761490,0.000,0.000,0.130,0.000,0.001,-0.001,0.000,0.000,-0.028,0.000,0.000,0.000,120,120,120,120
8769413,0.000,0.000,0.130,0.000,0.000,-0.001,0.000,0.000,-0.024,0.000,0.000,0.000,120,120,120,120
8777337,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.020,0.000,0.000,0.000,120,120,120,120
8785262,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
8793185,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
8801109,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.013,0.000,0.000,0.000,120,120,120,120
8809031,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.011,0.000,0.000,0.000,120,120,120,120
8816956,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.010,0.000,0.000,0.000,120,120,120,120
8824878,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
8832803,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
8840727,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
8848651,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
8856572,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
8864497,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
8872418,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
8880346,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
8888266,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
8896190,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
8904115,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
8912037,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
8919962,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
8927887,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
8935811,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
8943732,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
8951657,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
8959579,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
8967503,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
8975426,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
8983350,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
8991275,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
8999198,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
9007121,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
9015045,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.009,0.000,0.000,0.000,120,120,120,120
9022969,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.010,0.000,0.000,0.000,120,120,120,120
9030891,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.012,0.000,0.000,0.000,120,120,120,120
9038817,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.013,0.000,0.000,0.000,120,120,120,120
9046739,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
9054664,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
9062588,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
9070509,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
9078433,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
9086356,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
9094279,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
9102204,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
9110128,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
9118050,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
9125972,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
9133894,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
9141821,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.018,0.000,0.000,0.000,120,120,120,120
9149744,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.018,0.000,0.000,0.000,120,120,120,120
9157666,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.018,0.000,0.000,0.000,120,120,120,120
9165587,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.019,0.000,0.000,0.000,120,120,120,120
9173512,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.019,0.000,0.000,0.000,120,120,120,120
9181436,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.019,0.000,0.000,0.000,120,120,120,120
9189359,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.019,0.000,0.000,0.000,120,120,120,120
9197283,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.019,0.000,0.000,0.000,120,120,120,120
9205204,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.020,0.000,0.000,0.000,120,120,120,120
9213128,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.020,0.000,0.000,0.000,120,120,120,120
9221056,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.020,0.000,0.000,0.000,120,120,120,120
9228978,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.021,0.000,0.000,0.000,120,120,120,120
9236897,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.021,0.000,0.000,0.000,120,120,120,120
9244823,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.021,0.000,0.000,0.000,120,120,120,120
9252744,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.021,0.000,0.000,0.000,120,120,120,120
9260667,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.022,0.000,0.000,0.000,120,120,120,120
9268589,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.021,0.000,0.000,0.000,120,120,120,120
9276512,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.021,0.000,0.000,0.000,120,120,120,120
9284434,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.021,0.000,0.000,0.000,120,120,120,120
9292361,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.021,0.000,0.000,0.000,120,120,120,120
9300282,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.020,0.000,0.000,0.000,120,120,120,120
9308205,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.021,0.000,0.000,0.000,120,120,120,120
9316128,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.020,0.000,0.000,0.000,120,120,120,120
9324052,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.020,0.000,0.000,0.000,120,120,120,120
9331973,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.020,0.000,0.000,0.000,120,120,120,120
9339898,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.020,0.000,0.000,0.000,120,120,120,120
9347823,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.019,0.000,0.000,0.000,120,120,120,120
9355744,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.019,0.000,0.000,0.000,120,120,120,120
9363668,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.018,0.000,0.000,0.000,120,120,120,120
9371588,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
9379510,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
9387433,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
9395358,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
9403280,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.013,0.000,0.000,0.000,120,120,120,120
9411203,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.012,0.000,0.000,0.000,120,120,120,120
9419127,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.011,0.000,0.000,0.000,120,120,120,120
9427049,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.011,0.000,0.000,0.000,120,120,120,120
9434973,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.010,0.000,0.000,0.000,120,120,120,120
9442894,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.010,0.000,0.000,0.000,120,120,120,120
9450818,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.009,0.000,0.000,0.000,120,120,120,120
9458739,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.009,0.000,0.000,0.000,120,120,120,120
9466665,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
9474586,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
9482510,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
9490431,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
9498355,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
9506277,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
9514200,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
9522123,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
9530047,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
9537968,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
9545891,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
9553813,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.009,0.000,0.000,0.000,120,120,120,120
9561738,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.009,0.000,0.000,0.000,120,120,120,120
9569660,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.009,0.000,0.000,0.000,120,120,120,120
9577579,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.009,0.000,0.000,0.000,120,120,120,120
9585503,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.009,0.000,0.000,0.000,120,120,120,120
9593427,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
9601350,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
9609273,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
9617195,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
9627074,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
9633042,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
9640964,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
9648886,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
9656809,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
9664731,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
9672653,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
9680576,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
9688497,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
9696421,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
9704342,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
9712265,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
9720189,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
9728112,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
